datetime (UTC),"coordinates (lat,lon)",temperature (degC),relative_humidity (0-1),wind_speed (m/s),surface_pressure (Pa),total_precipitation (mm of water equivalent),snowfall (mm of water equivalent),snow_depth (mm of water equivalent),absolute_humidity (g/m^3),rainfall (mm)
4/30/2024 18:00,"(42.101167, -76.832994)",15.64,0.9,2.01,96210.69,0.68,0.0,0.0,12.001712604221705,0.68
4/30/2024 19:00,"(42.101167, -76.832994)",15.02,0.92,1.6,96236.53,0.63,0.0,0.0,11.814723493715698,0.63
4/30/2024 20:00,"(42.101167, -76.832994)",14.52,0.94,0.92,96265.81,0.17,0.0,0.0,11.708629585040004,0.17
4/30/2024 21:00,"(42.101167, -76.832994)",14.32,0.94,0.79,96282.24,0.01,0.0,0.0,11.566128050427965,0.01
4/30/2024 22:00,"(42.101167, -76.832994)",13.85,0.94,0.36,96286.13,0.0,0.0,0.0,11.23715846448596,0.0
4/30/2024 23:00,"(42.101167, -76.832994)",13.55,0.95,0.69,96293.67,0.0,0.0,0.0,11.148806671812983,0.0
5/1/2024 0:00,"(42.101167, -76.832994)",13.18,0.96,1.14,96269.49,0.0,0.0,0.0,11.011662934294371,0.0
5/1/2024 1:00,"(42.101167, -76.832994)",12.15,0.96,1.43,96268.81,0.0,0.0,0.0,10.32930569530942,0.0
5/1/2024 2:00,"(42.101167, -76.832994)",11.4,0.96,1.59,96248.65,0.0,0.0,0.0,9.855853396589461,0.0
5/1/2024 3:00,"(42.101167, -76.832994)",10.71,0.97,1.84,96262.4,0.0,0.0,0.0,9.535363370613938,0.0
5/1/2024 4:00,"(42.101167, -76.832994)",10.0,0.97,1.7,96281.67,0.0,0.0,0.0,9.116360510629063,0.0
5/1/2024 5:00,"(42.101167, -76.832994)",9.76,0.97,1.93,96295.93,0.0,0.0,0.0,8.978397815428044,0.0
5/1/2024 6:00,"(42.101167, -76.832994)",9.59,0.96,1.21,96329.53,0.0,0.0,0.0,8.790212825384513,0.0
5/1/2024 7:00,"(42.101167, -76.832994)",9.66,0.95,0.91,96363.98,0.0,0.0,0.0,8.73750467033462,0.0
5/1/2024 8:00,"(42.101167, -76.832994)",11.07,0.93,0.78,96407.12,0.0,0.0,0.0,9.35191273518142,0.0
5/1/2024 9:00,"(42.101167, -76.832994)",12.93,0.84,0.89,96408.21,0.0,0.0,0.0,9.487225595396335,0.0
5/1/2024 10:00,"(42.101167, -76.832994)",15.77,0.74,1.34,96405.31,0.0,0.0,0.0,9.94611343806734,0.0
5/1/2024 11:00,"(42.101167, -76.832994)",18.06,0.6,2.26,96383.93,0.0,0.0,0.0,9.252319017913248,0.0
5/1/2024 12:00,"(42.101167, -76.832994)",19.19,0.55,2.53,96347.57,0.0,0.0,0.0,9.067923450733387,0.0
5/1/2024 13:00,"(42.101167, -76.832994)",20.83,0.49,2.33,96333.15,0.0,0.0,0.0,8.892668984381116,0.0
5/1/2024 14:00,"(42.101167, -76.832994)",21.7,0.45,1.76,96257.6,0.0,0.0,0.0,8.589045463627814,0.0
5/1/2024 15:00,"(42.101167, -76.832994)",22.53,0.43,1.48,96234.46,0.0,0.0,0.0,8.608944286151996,0.0
5/1/2024 16:00,"(42.101167, -76.832994)",23.98,0.38,1.7,96240.12,0.0,0.0,0.0,8.263951431880109,0.0
5/1/2024 17:00,"(42.101167, -76.832994)",24.55,0.35,2.26,96204.05,0.0,0.0,0.0,7.861063269826713,0.0
5/1/2024 18:00,"(42.101167, -76.832994)",23.99,0.4,0.61,96208.42,0.0,0.0,0.0,8.703831352291637,0.0
5/1/2024 19:00,"(42.101167, -76.832994)",22.92,0.55,1.4,96200.17,0.0,0.0,0.0,11.260213988126997,0.0
5/1/2024 20:00,"(42.101167, -76.832994)",21.07,0.61,2.02,96185.69,0.0,0.0,0.0,11.225905782315282,0.0
5/1/2024 21:00,"(42.101167, -76.832994)",19.77,0.63,2.49,96241.39,0.0,0.0,0.0,10.747129045060806,0.0
5/1/2024 22:00,"(42.101167, -76.832994)",18.03,0.64,3.17,96291.87,0.0,0.0,0.0,9.851550851070291,0.0
5/1/2024 23:00,"(42.101167, -76.832994)",17.61,0.61,3.51,96304.32,0.0,0.0,0.0,9.157749983372629,0.0
5/2/2024 0:00,"(42.101167, -76.832994)",16.61,0.62,3.64,96295.27,0.0,0.0,0.0,8.766612332467538,0.0
5/2/2024 1:00,"(42.101167, -76.832994)",15.67,0.62,3.67,96283.49,0.0,0.0,0.0,8.282895413715838,0.0
5/2/2024 2:00,"(42.101167, -76.832994)",16.29,0.6,3.67,96239.18,0.03,0.0,0.0,8.321871052092611,0.03
5/2/2024 3:00,"(42.101167, -76.832994)",16.11,0.61,3.59,96249.93,0.0,0.0,0.0,8.369157198837698,0.0
5/2/2024 4:00,"(42.101167, -76.832994)",14.92,0.67,3.54,96252.56,0.0,0.0,0.0,8.551914044805667,0.0
5/2/2024 5:00,"(42.101167, -76.832994)",14.15,0.74,3.15,96268.66,0.0,0.0,0.0,9.010828279181776,0.0
5/2/2024 6:00,"(42.101167, -76.832994)",14.09,0.75,2.43,96358.25,0.0,0.0,0.0,9.099026878853284,0.0
5/2/2024 7:00,"(42.101167, -76.832994)",14.0,0.77,2.77,96488.74,0.0,0.0,0.0,9.290176928581731,0.0
5/2/2024 8:00,"(42.101167, -76.832994)",14.85,0.72,2.34,96554.03,0.0,0.0,0.0,9.150960858491272,0.0
5/2/2024 9:00,"(42.101167, -76.832994)",15.65,0.66,2.85,96583.44,0.0,0.0,0.0,8.80659305562556,0.0
5/2/2024 10:00,"(42.101167, -76.832994)",17.48,0.57,2.92,96578.65,0.0,0.0,0.0,8.491084822140435,0.0
5/2/2024 11:00,"(42.101167, -76.832994)",18.88,0.51,3.15,96555.46,0.0,0.0,0.0,8.256066174954222,0.0
5/2/2024 12:00,"(42.101167, -76.832994)",20.1,0.46,3.81,96531.59,0.0,0.0,0.0,8.000252824878062,0.0
5/2/2024 13:00,"(42.101167, -76.832994)",21.62,0.4,4.39,96540.1,0.0,0.0,0.0,7.599503840889914,0.0
5/2/2024 14:00,"(42.101167, -76.832994)",22.54,0.36,4.26,96494.54,0.0,0.0,0.0,7.211624398601534,0.0
5/2/2024 15:00,"(42.101167, -76.832994)",23.11,0.34,4.23,96483.42,0.0,0.0,0.0,7.0368597628455545,0.0
5/2/2024 16:00,"(42.101167, -76.832994)",23.75,0.32,4.4,96553.83,0.0,0.0,0.0,6.868841374237229,0.0
5/2/2024 17:00,"(42.101167, -76.832994)",23.46,0.32,3.92,96541.84,0.0,0.0,0.0,6.756454257744101,0.0
5/2/2024 18:00,"(42.101167, -76.832994)",21.5,0.35,3.29,96541.76,0.0,0.0,0.0,6.6035913289780925,0.0
5/2/2024 19:00,"(42.101167, -76.832994)",20.14,0.39,3.53,96605.81,0.0,0.0,0.0,6.798708740173319,0.0
5/2/2024 20:00,"(42.101167, -76.832994)",18.16,0.44,3.44,96694.29,0.0,0.0,0.0,6.825478055510427,0.0
5/2/2024 21:00,"(42.101167, -76.832994)",16.13,0.52,2.93,96752.87,0.0,0.0,0.0,7.142985639505821,0.0
5/2/2024 22:00,"(42.101167, -76.832994)",14.49,0.6,2.02,96795.88,0.0,0.0,0.0,7.459887924427061,0.0
5/2/2024 23:00,"(42.101167, -76.832994)",13.16,0.66,1.7,96778.57,0.0,0.0,0.0,7.561159096558752,0.0
5/3/2024 0:00,"(42.101167, -76.832994)",12.24,0.69,1.56,96757.81,0.0,0.0,0.0,7.465963064427558,0.0
5/3/2024 1:00,"(42.101167, -76.832994)",11.94,0.69,1.55,96758.12,0.0,0.0,0.0,7.327503581121239,0.0
5/3/2024 2:00,"(42.101167, -76.832994)",10.23,0.76,1.24,96736.85,0.0,0.0,0.0,7.247660004808651,0.0
5/3/2024 3:00,"(42.101167, -76.832994)",9.47,0.8,1.41,96707.72,0.0,0.0,0.0,7.269378438982608,0.0
5/3/2024 4:00,"(42.101167, -76.832994)",8.65,0.83,1.46,96734.34,0.0,0.0,0.0,7.1565676039261605,0.0
5/3/2024 5:00,"(42.101167, -76.832994)",8.12,0.85,1.42,96714.41,0.0,0.0,0.0,7.08336145504059,0.0
5/3/2024 6:00,"(42.101167, -76.832994)",9.26,0.84,1.71,96798.58,0.0,0.0,0.0,7.5312517782497,0.0
5/3/2024 7:00,"(42.101167, -76.832994)",9.99,0.83,2.24,96870.96,0.0,0.0,0.0,7.795647019231103,0.0
5/3/2024 8:00,"(42.101167, -76.832994)",12.35,0.74,1.91,96899.43,0.0,0.0,0.0,8.06202994878944,0.0
5/3/2024 9:00,"(42.101167, -76.832994)",14.77,0.63,2.58,96894.29,0.0,0.0,0.0,7.968090104436025,0.0
5/3/2024 10:00,"(42.101167, -76.832994)",17.76,0.54,2.72,96853.94,0.0,0.0,0.0,8.179702646762916,0.0
5/3/2024 11:00,"(42.101167, -76.832994)",19.24,0.49,2.79,96851.27,0.0,0.0,0.0,8.102525125927434,0.0
5/3/2024 12:00,"(42.101167, -76.832994)",20.45,0.47,2.71,96858.88,0.0,0.0,0.0,8.343001317020258,0.0
5/3/2024 13:00,"(42.101167, -76.832994)",21.98,0.44,2.68,96805.94,0.0,0.0,0.0,8.534931161174232,0.0
5/3/2024 14:00,"(42.101167, -76.832994)",22.77,0.42,2.86,96769.52,0.0,0.0,0.0,8.52520939378731,0.0
5/3/2024 15:00,"(42.101167, -76.832994)",22.84,0.42,3.13,96742.52,0.0,0.0,0.0,8.559441493599355,0.0
5/3/2024 16:00,"(42.101167, -76.832994)",22.89,0.44,3.28,96735.23,0.0,0.0,0.0,8.992725708660616,0.0
5/3/2024 17:00,"(42.101167, -76.832994)",22.96,0.44,3.13,96733.1,0.0,0.0,0.0,9.02880071864381,0.0
5/3/2024 18:00,"(42.101167, -76.832994)",21.32,0.5,2.31,96658.17,0.0,0.0,0.0,9.335919588851988,0.0
5/3/2024 19:00,"(42.101167, -76.832994)",20.43,0.53,2.85,96695.64,0.0,0.0,0.0,9.397095574210985,0.0
5/3/2024 20:00,"(42.101167, -76.832994)",18.74,0.61,3.58,96767.13,0.0,0.0,0.0,9.793537121296856,0.0
5/3/2024 21:00,"(42.101167, -76.832994)",17.68,0.67,3.91,96858.36,0.0,0.0,0.0,10.100601651609999,0.0
5/3/2024 22:00,"(42.101167, -76.832994)",16.59,0.7,4.17,96916.8,0.0,0.0,0.0,9.885886867613786,0.0
5/3/2024 23:00,"(42.101167, -76.832994)",15.81,0.71,3.89,96934.18,0.0,0.0,0.0,9.566034045988362,0.0
5/4/2024 0:00,"(42.101167, -76.832994)",15.57,0.7,3.83,96959.17,0.04,0.0,0.0,9.29512427925344,0.04
5/4/2024 1:00,"(42.101167, -76.832994)",14.49,0.72,3.53,96976.1,0.15,0.0,0.0,8.951865509312473,0.15
5/4/2024 2:00,"(42.101167, -76.832994)",14.11,0.73,3.29,96993.76,0.24,0.0,0.0,8.867265951693442,0.24
5/4/2024 3:00,"(42.101167, -76.832994)",13.1,0.77,3.14,97011.71,0.08,0.0,0.0,8.788665486281529,0.08
5/4/2024 4:00,"(42.101167, -76.832994)",12.67,0.77,3.16,97028.17,0.08,0.0,0.0,8.557472815921182,0.08
5/4/2024 5:00,"(42.101167, -76.832994)",12.12,0.77,3.16,97055.38,0.11,0.0,0.0,8.269475061232217,0.11
5/4/2024 6:00,"(42.101167, -76.832994)",11.8,0.79,2.63,97107.17,0.24,0.0,0.0,8.316360597170467,0.24
5/4/2024 7:00,"(42.101167, -76.832994)",11.32,0.81,2.79,97157.22,0.52,0.0,0.0,8.274220705909391,0.52
5/4/2024 8:00,"(42.101167, -76.832994)",11.12,0.81,3.12,97204.31,0.75,0.0,0.0,8.170874700206452,0.75
5/4/2024 9:00,"(42.101167, -76.832994)",11.05,0.83,3.34,97210.2,0.6,0.0,0.0,8.335833261093887,0.6
5/4/2024 10:00,"(42.101167, -76.832994)",11.7,0.79,3.3,97204.33,0.38,0.0,0.0,8.264485901410042,0.38
5/4/2024 11:00,"(42.101167, -76.832994)",12.4,0.75,3.59,97212.76,0.33,0.0,0.0,8.196449521347125,0.33
5/4/2024 12:00,"(42.101167, -76.832994)",13.07,0.72,3.78,97206.38,0.24,0.0,0.0,8.202727702965424,0.24
5/4/2024 13:00,"(42.101167, -76.832994)",14.23,0.66,4.11,97193.46,0.13,0.0,0.0,8.07621980080018,0.13
5/4/2024 14:00,"(42.101167, -76.832994)",15.52,0.62,4.33,97187.92,0.05,0.0,0.0,8.207887368328585,0.05
5/4/2024 15:00,"(42.101167, -76.832994)",16.34,0.58,4.38,97175.67,0.0,0.0,0.0,8.068764153377854,0.0
5/4/2024 16:00,"(42.101167, -76.832994)",16.45,0.57,4.42,97140.32,0.0,0.0,0.0,7.982381448937928,0.0
5/4/2024 17:00,"(42.101167, -76.832994)",15.9,0.59,4.71,97137.87,0.0,0.0,0.0,7.992655314842261,0.0
5/4/2024 18:00,"(42.101167, -76.832994)",14.62,0.61,4.24,97112.48,0.0,0.0,0.0,7.644759922342037,0.0
5/4/2024 19:00,"(42.101167, -76.832994)",13.94,0.62,4.73,97087.49,0.0,0.0,0.0,7.452872498236954,0.0
5/4/2024 20:00,"(42.101167, -76.832994)",13.04,0.66,5.04,97083.45,0.04,0.0,0.0,7.505214797145376,0.04
5/4/2024 21:00,"(42.101167, -76.832994)",12.06,0.73,4.91,97108.14,0.07,0.0,0.0,7.810594976147943,0.07
5/4/2024 22:00,"(42.101167, -76.832994)",11.18,0.78,4.56,97149.79,0.12,0.0,0.0,7.897991064516657,0.12
5/4/2024 23:00,"(42.101167, -76.832994)",10.58,0.85,4.74,97103.18,0.41,0.0,0.0,8.287425329446926,0.41
5/5/2024 0:00,"(42.101167, -76.832994)",9.68,0.92,4.76,97076.72,1.11,0.0,0.0,8.472361608459739,1.11
5/5/2024 1:00,"(42.101167, -76.832994)",9.0,0.96,4.85,97066.71,0.7,0.0,0.0,8.465257535139353,0.7
5/5/2024 2:00,"(42.101167, -76.832994)",8.95,0.95,4.95,96999.05,1.39,0.0,0.0,8.350308418544978,1.39
5/5/2024 3:00,"(42.101167, -76.832994)",8.67,0.95,4.99,96980.41,0.85,0.0,0.0,8.201773073098911,0.85
5/5/2024 4:00,"(42.101167, -76.832994)",8.53,0.95,5.06,96936.46,0.68,0.0,0.0,8.128372753024458,0.68
5/5/2024 5:00,"(42.101167, -76.832994)",8.58,0.95,4.97,96905.96,0.78,0.0,0.0,8.154521157289848,0.78
5/5/2024 6:00,"(42.101167, -76.832994)",8.82,0.94,4.67,96882.11,0.82,0.0,0.0,8.193887615353459,0.82
5/5/2024 7:00,"(42.101167, -76.832994)",8.89,0.93,4.94,96869.42,0.4,0.0,0.0,8.143161847007049,0.4
5/5/2024 8:00,"(42.101167, -76.832994)",9.04,0.93,4.98,96876.21,0.22,0.0,0.0,8.221735536159299,0.22
5/5/2024 9:00,"(42.101167, -76.832994)",9.22,0.93,5.11,96876.21,0.09,0.0,0.0,8.316895201815312,0.09
5/5/2024 10:00,"(42.101167, -76.832994)",9.85,0.91,5.09,96895.61,0.08,0.0,0.0,8.471367563826867,0.08
5/5/2024 11:00,"(42.101167, -76.832994)",10.38,0.9,4.86,96892.75,0.12,0.0,0.0,8.664658706692837,0.12
5/5/2024 12:00,"(42.101167, -76.832994)",10.78,0.9,4.86,96884.8,0.33,0.0,0.0,8.886402150881391,0.33
5/5/2024 13:00,"(42.101167, -76.832994)",11.29,0.9,4.45,96864.78,0.59,0.0,0.0,9.176274119348369,0.59
5/5/2024 14:00,"(42.101167, -76.832994)",11.24,0.92,4.34,96824.47,0.46,0.0,0.0,9.35077402250227,0.46
5/5/2024 15:00,"(42.101167, -76.832994)",11.19,0.93,4.35,96813.31,0.02,0.0,0.0,9.422756961024078,0.02
5/5/2024 16:00,"(42.101167, -76.832994)",11.7,0.92,4.38,96757.19,0.02,0.0,0.0,9.624464594047137,0.02
5/5/2024 17:00,"(42.101167, -76.832994)",12.1,0.9,4.48,96727.86,0.01,0.0,0.0,9.653567291564938,0.01
5/5/2024 18:00,"(42.101167, -76.832994)",13.23,0.84,3.47,96775.21,0.0,0.0,0.0,9.665040280002273,0.0
5/5/2024 19:00,"(42.101167, -76.832994)",13.06,0.85,3.26,96774.15,0.0,0.0,0.0,9.677782931508643,0.0
5/5/2024 20:00,"(42.101167, -76.832994)",12.85,0.87,2.67,96821.32,0.0,0.0,0.0,9.777444228391431,0.0
5/5/2024 21:00,"(42.101167, -76.832994)",12.44,0.9,2.67,96827.49,0.0,0.0,0.0,9.860253305711018,0.0
5/5/2024 22:00,"(42.101167, -76.832994)",12.05,0.93,2.9,96844.43,0.0,0.0,0.0,9.944275222872804,0.0
5/5/2024 23:00,"(42.101167, -76.832994)",11.93,0.94,2.79,96783.3,0.0,0.0,0.0,9.976161377334234,0.0
5/6/2024 0:00,"(42.101167, -76.832994)",12.06,0.95,2.9,96744.02,0.0,0.0,0.0,10.16447291416513,0.0
5/6/2024 1:00,"(42.101167, -76.832994)",12.17,0.95,2.82,96719.52,0.01,0.0,0.0,10.234465809187158,0.01
5/6/2024 2:00,"(42.101167, -76.832994)",12.21,0.97,2.59,96676.48,0.0,0.0,0.0,10.476021873457409,0.0
5/6/2024 3:00,"(42.101167, -76.832994)",12.47,0.98,2.51,96658.81,0.0,0.0,0.0,10.75677785216399,0.0
5/6/2024 4:00,"(42.101167, -76.832994)",12.72,0.97,2.15,96643.71,0.0,0.0,0.0,10.813712830358476,0.0
5/6/2024 5:00,"(42.101167, -76.832994)",12.78,0.98,1.95,96613.63,0.0,0.0,0.0,10.965953564258085,0.0
5/6/2024 6:00,"(42.101167, -76.832994)",13.15,0.95,1.78,96610.75,0.0,0.0,0.0,10.87675623680518,0.0
5/6/2024 7:00,"(42.101167, -76.832994)",13.59,0.95,1.47,96626.18,0.01,0.0,0.0,11.176333818454687,0.01
5/6/2024 8:00,"(42.101167, -76.832994)",14.58,0.91,1.63,96632.71,0.0,0.0,0.0,11.376622452734669,0.0
5/6/2024 9:00,"(42.101167, -76.832994)",15.29,0.84,2.4,96677.51,0.0,0.0,0.0,10.966089711857554,0.0
5/6/2024 10:00,"(42.101167, -76.832994)",15.54,0.77,1.95,96670.7,0.0,0.0,0.0,10.20604485389763,0.0
5/6/2024 11:00,"(42.101167, -76.832994)",16.01,0.73,1.61,96657.6,0.0,0.0,0.0,9.955217772748707,0.0
5/6/2024 12:00,"(42.101167, -76.832994)",17.62,0.68,1.65,96636.21,0.0,0.0,0.0,10.214732389700364,0.0
5/6/2024 13:00,"(42.101167, -76.832994)",19.24,0.6,1.81,96590.13,0.01,0.0,0.0,9.921459337870326,0.01
5/6/2024 14:00,"(42.101167, -76.832994)",20.68,0.51,1.8,96523.7,0.0,0.0,0.0,9.1752022965544,0.0
5/6/2024 15:00,"(42.101167, -76.832994)",21.44,0.47,1.95,96477.13,0.0,0.0,0.0,8.836949491935634,0.0
5/6/2024 16:00,"(42.101167, -76.832994)",22.38,0.41,2.01,96392.17,0.0,0.0,0.0,8.138147814151695,0.0
5/6/2024 17:00,"(42.101167, -76.832994)",22.66,0.39,2.1,96331.71,0.0,0.0,0.0,7.86653627954827,0.0
5/6/2024 18:00,"(42.101167, -76.832994)",21.5,0.39,2.19,96321.48,0.0,0.0,0.0,7.358287480861304,0.0
5/6/2024 19:00,"(42.101167, -76.832994)",20.13,0.44,2.89,96288.34,0.0,0.0,0.0,7.6658540909434265,0.0
5/6/2024 20:00,"(42.101167, -76.832994)",17.72,0.49,2.97,96289.17,0.0,0.0,0.0,7.404646757846332,0.0
5/6/2024 21:00,"(42.101167, -76.832994)",15.86,0.54,2.67,96281.2,0.0,0.0,0.0,7.29762784161401,0.0
5/6/2024 22:00,"(42.101167, -76.832994)",13.93,0.63,1.77,96343.54,0.0,0.0,0.0,7.568426527838559,0.0
5/6/2024 23:00,"(42.101167, -76.832994)",12.52,0.71,1.42,96313.33,0.0,0.0,0.0,7.8174474042655495,0.0
5/7/2024 0:00,"(42.101167, -76.832994)",11.55,0.74,1.4,96316.92,0.0,0.0,0.0,7.66902406777846,0.0
5/7/2024 1:00,"(42.101167, -76.832994)",10.38,0.75,1.39,96291.28,0.0,0.0,0.0,7.2205489222440296,0.0
5/7/2024 2:00,"(42.101167, -76.832994)",9.35,0.8,1.66,96246.21,0.0,0.0,0.0,7.2139500777217505,0.0
5/7/2024 3:00,"(42.101167, -76.832994)",8.7,0.82,1.53,96220.19,0.0,0.0,0.0,7.093066160073409,0.0
5/7/2024 4:00,"(42.101167, -76.832994)",8.3,0.84,1.38,96179.25,0.0,0.0,0.0,7.081667847846078,0.0
5/7/2024 5:00,"(42.101167, -76.832994)",7.68,0.84,1.34,96135.46,0.0,0.0,0.0,6.803908785115069,0.0
5/7/2024 6:00,"(42.101167, -76.832994)",7.48,0.84,0.71,96127.02,0.0,0.0,0.0,6.716359722343617,0.0
5/7/2024 7:00,"(42.101167, -76.832994)",8.39,0.82,0.39,96146.49,0.0,0.0,0.0,6.953207801479891,0.0
5/7/2024 8:00,"(42.101167, -76.832994)",11.09,0.73,0.23,96165.67,0.0,0.0,0.0,7.349991523495201,0.0
5/7/2024 9:00,"(42.101167, -76.832994)",13.41,0.54,0.64,96169.92,0.0,0.0,0.0,6.282715056504921,0.0
5/7/2024 10:00,"(42.101167, -76.832994)",16.64,0.42,0.52,96154.49,0.0,0.0,0.0,5.949397953801756,0.0
5/7/2024 11:00,"(42.101167, -76.832994)",18.24,0.38,0.4,96119.21,0.0,0.0,0.0,5.922803771249358,0.0
5/7/2024 12:00,"(42.101167, -76.832994)",19.61,0.36,0.35,96059.18,0.0,0.0,0.0,6.08382404081916,0.0
5/7/2024 13:00,"(42.101167, -76.832994)",21.54,0.35,0.38,95986.56,0.0,0.0,0.0,6.618885610948219,0.0
5/7/2024 14:00,"(42.101167, -76.832994)",22.43,0.33,0.73,95898.77,0.0,0.0,0.0,6.5690523943282395,0.0
5/7/2024 15:00,"(42.101167, -76.832994)",23.04,0.32,0.91,95818.67,0.0,0.0,0.0,6.596495938963522,0.0
5/7/2024 16:00,"(42.101167, -76.832994)",23.56,0.31,0.95,95749.56,0.0,0.0,0.0,6.582683559908084,0.0
5/7/2024 17:00,"(42.101167, -76.832994)",23.89,0.3,0.64,95687.63,0.0,0.0,0.0,6.4909414233201055,0.0
5/7/2024 18:00,"(42.101167, -76.832994)",23.06,0.38,0.47,95662.81,0.0,0.0,0.0,7.8422955219832575,0.0
5/7/2024 19:00,"(42.101167, -76.832994)",21.92,0.48,1.97,95611.67,0.0,0.0,0.0,9.278690540747865,0.0
5/7/2024 20:00,"(42.101167, -76.832994)",20.0,0.53,2.01,95584.48,0.0,0.0,0.0,9.163902464230187,0.0
5/7/2024 21:00,"(42.101167, -76.832994)",18.16,0.6,2.26,95523.19,0.0,0.0,0.0,9.307470075696036,0.0
5/7/2024 22:00,"(42.101167, -76.832994)",16.88,0.67,1.75,95634.26,0.0,0.0,0.0,9.628544735637036,0.0
5/7/2024 23:00,"(42.101167, -76.832994)",16.72,0.68,2.0,95575.57,0.0,0.0,0.0,9.678796548042536,0.0
5/8/2024 0:00,"(42.101167, -76.832994)",16.78,0.69,2.33,95573.42,0.0,0.0,0.0,9.85660141807829,0.0
5/8/2024 1:00,"(42.101167, -76.832994)",16.07,0.79,2.76,95542.42,0.06,0.0,0.0,10.812587662142748,0.06
5/8/2024 2:00,"(42.101167, -76.832994)",16.2,0.85,2.98,95413.99,0.7,0.0,0.0,11.725478999950743,0.7
5/8/2024 3:00,"(42.101167, -76.832994)",16.51,0.9,3.18,95318.93,0.0,0.0,0.0,12.649378775091662,0.0
5/8/2024 4:00,"(42.101167, -76.832994)",16.39,0.92,3.39,95283.85,0.0,0.0,0.0,12.83735713536916,0.0
5/8/2024 5:00,"(42.101167, -76.832994)",16.09,0.92,3.96,95262.45,0.69,0.0,0.0,12.607096872671342,0.69
5/8/2024 6:00,"(42.101167, -76.832994)",16.3,0.93,3.79,95261.03,0.02,0.0,0.0,12.906681163873351,0.02
5/8/2024 7:00,"(42.101167, -76.832994)",16.74,0.91,4.23,95233.07,0.0,0.0,0.0,12.968083849609572,0.0
5/8/2024 8:00,"(42.101167, -76.832994)",17.52,0.88,4.57,95276.64,0.0,0.0,0.0,13.140396987625516,0.0
5/8/2024 9:00,"(42.101167, -76.832994)",19.48,0.76,5.76,95260.27,0.05,0.0,0.0,12.745905887176512,0.05
5/8/2024 10:00,"(42.101167, -76.832994)",22.01,0.5,5.94,95266.77,0.0,0.0,0.0,9.715564265587957,0.0
5/8/2024 11:00,"(42.101167, -76.832994)",22.89,0.44,6.03,95259.77,0.0,0.0,0.0,8.992725708660616,0.0
5/8/2024 12:00,"(42.101167, -76.832994)",23.71,0.4,6.08,95255.24,0.0,0.0,0.0,8.566555807498704,0.0
5/8/2024 13:00,"(42.101167, -76.832994)",24.31,0.35,6.71,95226.32,0.0,0.0,0.0,7.755153546860234,0.0
5/8/2024 14:00,"(42.101167, -76.832994)",25.23,0.29,6.64,95204.73,0.0,0.0,0.0,6.767710403935831,0.0
5/8/2024 15:00,"(42.101167, -76.832994)",25.47,0.25,6.68,95212.37,0.0,0.0,0.0,5.913330682669444,0.0
5/8/2024 16:00,"(42.101167, -76.832994)",24.64,0.25,7.03,95224.78,0.0,0.0,0.0,5.643642166286197,0.0
5/8/2024 17:00,"(42.101167, -76.832994)",24.04,0.25,7.15,95260.67,0.0,0.0,0.0,5.4553394149227055,0.0
5/8/2024 18:00,"(42.101167, -76.832994)",22.79,0.27,5.1,95279.51,0.0,0.0,0.0,5.48677152907326,0.0
5/8/2024 19:00,"(42.101167, -76.832994)",21.41,0.29,5.17,95345.82,0.0,0.0,0.0,5.4431265099642845,0.0
5/8/2024 20:00,"(42.101167, -76.832994)",20.31,0.33,4.55,95428.42,0.0,0.0,0.0,5.810184692317051,0.0
5/8/2024 21:00,"(42.101167, -76.832994)",18.39,0.42,3.69,95521.55,0.0,0.0,0.0,6.604778408008729,0.0
5/8/2024 22:00,"(42.101167, -76.832994)",16.92,0.53,3.17,95583.78,0.0,0.0,0.0,7.634915412429728,0.0
5/8/2024 23:00,"(42.101167, -76.832994)",16.22,0.61,3.36,95655.12,0.0,0.0,0.0,8.424917654320256,0.0
5/9/2024 0:00,"(42.101167, -76.832994)",15.18,0.67,3.55,95738.8,0.01,0.0,0.0,8.688436249712108,0.01
5/9/2024 1:00,"(42.101167, -76.832994)",13.23,0.76,3.3,95772.64,0.0,0.0,0.0,8.74456025333539,0.0
5/9/2024 2:00,"(42.101167, -76.832994)",12.6,0.78,3.37,95787.46,0.0,0.0,0.0,8.630995086726179,0.0
5/9/2024 3:00,"(42.101167, -76.832994)",11.82,0.78,3.2,95772.62,0.0,0.0,0.0,8.221367290645754,0.0
5/9/2024 4:00,"(42.101167, -76.832994)",11.06,0.79,3.14,95818.16,0.0,0.0,0.0,7.939100768624111,0.0
5/9/2024 5:00,"(42.101167, -76.832994)",10.49,0.79,3.1,95812.87,0.0,0.0,0.0,7.658745195353777,0.0
5/9/2024 6:00,"(42.101167, -76.832994)",10.65,0.78,3.3,95862.08,0.0,0.0,0.0,7.6386267778770485,0.0
5/9/2024 7:00,"(42.101167, -76.832994)",10.19,0.76,3.36,95871.74,0.0,0.0,0.0,7.229312952027637,0.0
5/9/2024 8:00,"(42.101167, -76.832994)",10.27,0.75,3.1,95969.35,0.0,0.0,0.0,7.1704416842508625,0.0
5/9/2024 9:00,"(42.101167, -76.832994)",10.36,0.75,2.79,96025.73,0.0,0.0,0.0,7.211415914147645,0.0
5/9/2024 10:00,"(42.101167, -76.832994)",11.29,0.69,2.91,95928.1,0.0,0.0,0.0,7.035143491500416,0.0
